Key,Value
Wind Boost,600
1hSwd Master,231
Vorpal Blade,0
Panta Rhei,165
Victory Cry,180
Ghastly Wail,195
Unshaken Will,179
Tempest Slash,200
Salvation,177
Absorb Slash,199
Tetrakarn,216
Spell Master,168
Stagnant Air,443
Primal Force,185
Poison Arrow,266
Akasha Arts,201
Morning Star,152
Wind Amp,356
Garula,412
Megidolaon,168
Absorb Pierce,193
Growth 3,338
Apt Pupil,285
Mahamaon,284
Megidola,203
Absorb Strike,177
Auto-Mataru,250
Invigorate 3,247
God's Hand,174
Enduring Soul,165
High Counter,270
Regenerate 3,245
Myriad Arrows,204
Mind Charge,272
