persona,skill
abaddon,"['Weary Thrust', 'Evil Smile', 'High Counter', 'Null Pierce(73)', 'Null Slash(72)', 'Null Strike(71)', 'Absorb Strike(74)']"
alice,"['Die for Me!(59)', 'Spirit Drain', 'Evil Touch', 'Marakunda(60)', 'Mudo Boost(62)', 'Repel Dark(61)']"
alilat,"['Mabufudyne', 'Makarakarn', 'Regenerate 3', 'Repel Pierce(90)', 'Repel Slash(88)', 'Repel Strike(89)']"
alp,"['Garu', 'Mudo(11)', 'Marin Karin(7)', 'Charmdi(8)', 'Dia', 'Sukunda']"
ananta,"['Weary Thrust(76)', 'Samarecarm(79)', 'Mediarahan', 'Dekunda', 'High Counter(78)', 'Absorb Wind(81)']"
angel,"['Garu', 'Hama(7)', 'Patra', 'Charmdi(8)', 'Sukukaja(5)']"
anubis,"['Mahamaon', 'Mamudoon', 'Makarakarn(61)', 'Null Elec(64)', 'Null Ice(62)', 'Regenerate 3(66)']"
apsaras,"['Bufu', 'Posumudi(4)', 'Sukunda(5)']"
ara mitama,"['Bash', 'Agi', 'Rakukaja', 'Rakunda(7)', 'Sukukaja(8)', 'Sharp Student(12)']"
arahabaki,"['Vicious Strike', 'Virus Breath', 'Tetrakarn(64)', 'Alertness(62)', 'Auto-Maraku', 'Null Strike(67)', 'Repel Ice(66)']"
archangel,"['Cleave', 'Holy Arrow(12)', 'Mazio(13)', 'Hama', 'Patra(11)', 'Sukukaja', 'Sharp Student(14)']"
ares,"['Getsu-ei(24)', 'Zan-ei', 'Rakunda', 'Rebellion(22)', 'Counter(21)']"
asura,"['Akasha Arts', 'Agidyne', 'Megidolaon(88)', 'Tetrakarn(87)', 'Spell Master(91)', 'Unshaken Will']"
atavaka,"['Brave Blade(85)', 'Akasha Arts(82)', 'Mahamaon', 'Megidola', 'Mediarahan(83)']"
atropos,"['Magarula', 'Garudyne(58)', 'Mind Charge(57)', 'Wind Boost', 'Wind Amp(60)', 'Resist Elec(59)']"
attis,"['Megidola', 'Ghastly Wail', 'Samarecarm(70)', 'Recarmdra', 'Repel Light(71)', 'Enduring Soul(75)']"
baal zebul,"['Maragidyne(75)', 'Bufudyne(72)', 'Mamudoon', 'Megidola', 'Poison Mist', 'Mudo Boost(73)']"
barong,"['Heat Wave', 'Virus Breath(54)', 'Counterstrike', 'Endure Dark(57)', 'Null Poison', 'Invigorate 2(55)', 'Auto-Maraku(56)']"
beelzebub,"['Primal Force(83)', 'Maziodyne(84)', 'Magarudyne', 'Makarakarn', 'High Counter(85)', 'Victory Cry(87)']"
berith,"['Double Fangs', 'Agi', 'Maragi(16)', 'Rebellion(17)', 'Tarukaja', 'Auto-Tarukaja(15)']"
bishamonten,"['Arrow Rain(63)', 'Myriad Arrows(65)', 'Maragidyne', 'Diarahan', 'Fire Amp(62)', 'Arms Master(67)']"
black frost,"['Agilao', 'Bufula', 'Mudo', 'Marakunda(35)', 'Matarukaja(40)', 'Trafuri(37)']"
byakko,"['Deathbound', 'Mazionga', 'Ziodyne(59)', 'Maziodyne(63)', 'Elec Boost', 'Endure(61)']"
chernobog,"['Blade of Fury', 'Deathbound(60)', 'Mamudoon', 'Megidola(63)', 'Invigorate 2(64)', 'Null Wind(62)', 'Null Slash']"
chi you,"['Vorpal Blade', 'Primal Force(89)', 'Invigorate 3', 'Absorb Strike(91)', 'Arms Master(92)']"
chimera,"['Cleave', 'Sonic Punch(11)', 'Agi', 'Bewilder', 'Rakunda(12)', 'Auto-Tarukaja(14)']"
clotho,"['Garula', 'Magarula(44)', 'Charmdi', 'Me Patra(42)', 'Wind Boost(40)', 'Null Distress(41)']"
cu chulainn,"['Torrent Shot', 'Vile Assault(45)', 'Mazionga(41)', 'Power Charge(43)', 'Matarukaja', 'Survive Dark(44)']"
cybele,"['Myriad Arrows', 'Megidola(70)', 'Samarecarm', 'Auto-Maraku', 'Bow Master(73)', 'Spell Master(75)']"
daisoujou,"['Hamaon', 'Samsara(56)', 'Diarahan', 'Growth 3', 'Hama Boost(59)', 'Null Dark(58)']"
decarabia,"['Stagnant Air', 'Megido', 'Matarunda', 'Marakukaja(54)', 'Evade Ice(52)', 'Resist Ice(56)']"
dionysus,"['Heat Wave(51)', 'Mazionga', 'Ziodyne(50)', 'Mind Charge', 'Resist Wind(52)', 'Regenerate 2(53)']"
dominion,"['Mazionga(47)', 'Hamaon', 'Infuriate', 'Hama Boost(46)', 'Resist Dark(49)', 'Endure Dark(45)']"
eligor,"['Twin Shot', 'Cruel Attack(34)', 'Maragion(32)', 'Revolution', 'Dodge Ice(33)', 'Cool Breeze(37)']"
empusa,"['Mazio(27)', 'Magaru', 'Garula(26)', 'Provoke(28)', 'Tarunda', 'Growth 1(25)']"
flauros,"['Gale Slash', 'Mighty Swing(37)', 'Agilao', 'Sharp Student(35)', 'Evade Wind(38)', 'Auto-Sukukaja(34)']"
forneus,"['Bash', 'Bufu', 'Poisma(10)', 'Posumudi(11)', 'Tarukaja', 'Auto-Sukukaja(9)']"
fortuna,"['Bufu', 'Garu', 'Magaru(18)', 'Rakukaja(19)', 'Wind Boost(22)', 'Dodge Wind']"
gabriel,"['Myriad Arrows(75)', 'Bufudyne', 'Mabufudyne(71)', 'Mahamaon', 'Hama Boost', 'Repel Dark(73)']"
ganesha,"['Deathbound', 'Magarudyne(61)', 'Power Charge', 'Wind Amp(63)', 'Alertness', 'High Counter(62)', 'Endure(64)']"
ganga,"['Bufula', 'Tentarafoo(37)', 'Charmdi', 'Media', 'Diarama(39)', 'Panic Boost(40)']"
garuda,"['Arrow Rain', 'Magarudyne', 'Mediarama', 'Amrita(68)', 'High Counter(69)', 'Repel Wind(70)']"
genbu,"['Swift Strike(30)', 'Bufula', 'Me Patra(31)', 'Dekunda(32)', 'Resist Strike(34)', 'Auto-Rakukaja']"
ghoul,"['Gale Slash(23)', 'Assault Dive', 'Mudo', 'Mamudo(20)', 'Provoke(22)', 'Dekaja(21)']"
girimehkala,"['Mighty Swing', 'Mamudoon(45)', 'Virus Breath(43)', 'Marakunda', 'Survive Light(46)', 'Endure Light(48)']"
gurr,"['Power Slash', 'Poison Mist(20)', 'Raging Tiger(18)', 'Growth 1(17)', 'Poison Boost(21)', 'Dodge Strike(19)', 'Auto-Tarukaja']"
hanuman,"['Getsu-ei', 'Fatal End(38)', 'Blade of Fury(43)', 'Recarm', 'Counter', 'Evade Slash(41)', 'Resist Slash(44)']"
hariti,"['Poison Arrow(65)', 'Bufudyne', 'Samarecarm(64)', 'Diarahan', 'Mediarahan', 'Auto-Masuku(67)']"
hecatoncheires,"['Gigantic Fist', 'Vicious Strike(56)', 'Mamudoon(58)', 'Recarmdra(59)', 'Endure Light(57)', 'Evade Strike']"
helel,"['Primal Force', 'Maragidyne', 'Morning Star(91)', 'Salvation(94)', 'Mind Charge', 'Absorb Slash(92)']"
hell biker,"['Vicious Strike(63)', 'Agidyne', 'Maragidyne', 'Fire Amp(62)', 'Endure(64)', 'Absorb Fire(66)']"
high pixie,"['Holy Arrow', 'Mabufu', 'Bufula(23)', 'Media(24)', 'Rakukaja(25)', 'Trafuri(26)']"
hokuto seikun,"['Poison Arrow(49)', 'Zionga', 'Elec Break(52)', 'Elec Boost(50)', 'Dodge Slash', 'Apt Pupil(53)', 'Null Shock(51)']"
horus,"['Bufudyne(67)', 'Mahamaon', 'Mediarahan', 'Growth 3', 'Auto-Masuku(65)', 'Repel Dark(68)']"
hua po,"['Maragi', 'Agilao(22)', 'Re Patra', 'Rakunda(23)', 'Fire Boost(24)', 'Null Freeze(26)']"
incubus,"['Agilao', 'Maragion(35)', 'Life Drain', 'Stagnant Air(36)', 'Spirit Drain(37)', 'Evil Smile', 'Fire Break(38)']"
inugami,"['Single Shot', 'Zio', 'Foul Breath(14)', 'Poisma', 'Media(13)', 'Poison Boost(11)']"
jack frost,"['Sonic Punch(10)', 'Bufu', 'Mabufu(13)', 'Pulinpa', 'Re Patra', 'Ice Boost(11)']"
jatayu,"['Garudyne', 'Magarudyne(60)', 'Amrita(57)', 'Growth 3', 'Null Panic', 'Null Elec(59)']"
jikokuten,"['Zan-ei', 'Sukunda', 'Revolution(31)', 'Survive Dark(32)', 'Endure Dark(36)', 'Evade Slash(34)', 'Auto-Sukukaja']"
kaiwan,"['Vile Assault(53)', 'Spirit Drain', 'Virus Breath', 'Evade Pierce', 'Invigorate 2(51)', 'Null Light(54)', 'Ailment Boost(55)']"
kali,"['Blade of Fury', 'Deathbound(57)', 'Revolution(59)', 'Marakunda', 'Apt Pupil', 'High Counter(60)']"
kartikeya,"['Myriad Arrows', 'Primal Force(77)', 'Maziodyne(72)', 'Masukukaja', 'High Counter(73)', 'Absorb Elec(75)']"
kikuri-hime,"['Maragion', 'Mediarama', 'Diarahan(56)', 'Cool Breeze(55)', 'Fire Amp(59)', 'Invigorate 1', 'Resist Ice(58)']"
king frost,"['Mabufu', 'Bufula', 'Mabufula(36)', 'Ice Break(32)', 'Growth 1(33)', 'Dodge Fire']"
kingu,"['Heat Wave(50)', 'Virus Breath(48)', 'Mediarama', 'Evade Fire', 'Null Poison(49)', 'Endure(52)']"
kohryu,"['Weary Thrust', 'Samarecarm', 'Mediarahan', 'Makarakarn(70)', 'Invigorate 3(68)', 'Null Pierce(73)', 'Null Strike(71)']"
koumokuten,"['Swift Strike', 'Gigantic Fist(47)', 'Cruel Attack', 'Dekaja', 'Counterstrike(46)', 'Regenerate 1(48)']"
kumbhanda,"['Agidyne', 'Fire Amp(59)', 'Alertness(62)', 'Null Charm(58)', 'Regenerate 2(60)', 'Auto-Masuku']"
kurama tengu,"['Cruel Attack(48)', 'Tentarafoo', 'Masukunda', 'Growth 1', 'Growth 2(46)', 'Resist Elec(50)']"
kusi mitama,"['Magaru', 'Garula', 'Re Patra', 'Recarm(31)', 'Wind Boost(34)', 'Auto-Rakukaja(30)']"
lachesis,"['Garula', 'Magarula(50)', 'Recarm', 'Masukukaja', 'Dodge Elec(47)', 'Evade Elec(51)']"
laksmi,"['Mabufula', 'Bufudyne', 'Amrita(63)', 'Ice Break(59)', 'Resist Fire(62)', 'Null Dark(61)']"
lamia,"['Agilao', 'Mamudo(26)', 'Stagnant Air(29)', 'Bewilder', 'Poison Mist(28)', 'Raging Tiger']"
leanan sidhe,"['Sexy Dance(34)', 'Me Patra', 'Media', 'Diarama', 'Mediarama(38)', 'Charm Boost(35)']"
legion,"['Assault Dive', 'Bewilder(27)', 'Pulinpa', 'Sexy Dance(24)', 'Rebellion', 'Panic Boost(25)']"
lilim,"['Agi', 'Zio', 'Mazio(12)', 'Mudo(11)', 'Marin Karin', 'Rakukaja(9)']"
lilith,"['Maziodyne', 'Megidola(63)', 'Sexy Dance', 'Elec Break(65)', 'Makarakarn', 'Fast Retreat(64)', 'Absorb Wind(67)']"
loa,"['Zionga(34)', 'Mamudo', 'Life Drain', 'Tarunda', 'Fear Boost(35)', 'Mudo Boost(36)', 'Survive Light(33)']"
loki,"['Bufudyne', 'Garudyne', 'Stagnant Air(61)', 'Megidola(60)', 'Apt Pupil', 'Null Fire(63)', 'Repel Fire(65)']"
lucifer,"['Brave Blade', 'Maziodyne', 'Megidolaon(91)', 'Makarakarn', 'Spell Master(93)', 'Victory Cry(95)']"
mara,"['Myriad Arrows', 'Primal Force(79)', 'Maralagidyne', 'Power Charge(80)', 'Tetrakarn(82)', 'Absorb Ice(84)']"
masakado,"['Tempest Slash', 'Myriad Arrows(76)', 'Magarudyne(75)', 'Marakunda', 'Power Charge', 'Arms Master(79)']"
melchizedek,"['Vicious Strike', 'Akasha Arts(64)', ""God's Hand(69)"", 'Mediarahan', 'Auto-Mataru', 'Fist Master(60)', 'Repel Dark(65)']"
messiah,"[""God's Hand"", 'Megidolaon', 'Salvation(93)', 'Invigorate 3(94)', 'Regenerate 3', 'Absorb Pierce(95)', 'Enduring Soul(97)']"
metatron,"[""God's Hand"", 'Mahamaon', 'Megidolaon(90)', 'Auto-Mataru', 'Repel Elec(92)', 'Repel Fire(93)', 'Repel Ice(91)']"
michael,"[""Heaven's Blade(77)"", 'Mabufudyne(74)', 'Maziodyne', 'Mediarahan', 'Repel Dark(75)']"
mithra,"['Double Fangs', 'Mabufu', 'Hama', 'Eerie Sound(24)', 'Counter(28)', 'Dodge Elec(25)']"
mot,"['Mudoon', 'Mamudoon(46)', 'Evil Smile', 'Ghastly Wail(48)', 'Mudo Boost(49)', 'Resist Light(51)', 'Null Fear']"
mother harlot,"['Ziodyne', 'Mamudoon', 'Sexy Dance(77)', 'Mudo Boost(76)', 'Null Fire(80)', 'Ailment Boost(78)']"
mothman,"['Ziodyne(38)', 'Foul Breath', 'Megido(37)', 'Eerie Sound', 'Fire Break(36)', 'Wind Break(35)']"
naga,"['Double Fangs', 'Mazio(19)', 'Bewilder', 'Eerie Sound(22)', 'Rakukaja', 'Dodge Pierce(21)']"
nandi,"['Magarula', 'Garudyne(43)', 'Marin Karin', 'Marakukaja', 'Dodge Fire(44)', 'Cool Breeze(41)']"
narasimha,"['Fatal End', 'Blade of Fury(51)', 'Herculean Strike(47)', 'Power Charge(48)', 'Evade Wind', 'Counterstrike(49)']"
narcissus,"['Magaru', 'Marin Karin', 'Sexy Dance(21)', 'Charmdi(22)', 'Dekunda(24)', 'Charm Boost']"
nata taishi,"['Swift Strike', 'Herculean Strike(41)', 'Masukukaja', 'Counterstrike(40)', 'Regenerate 1(38)', 'Endure Dark(43)']"
nebiros,"['Mudoon(53)', 'Stagnant Air(55)', 'Megido', 'Evil Smile', 'Ghastly Wail(52)', 'Fear Boost(54)']"
nekomata,"['Cleave', 'Agi', 'Maragi(10)', 'Provoke(6)', 'Re Patra(7)']"
nidhoggr,"['Mamudoon', 'Virus Breath', 'Revolution(71)', 'Matarunda(72)', 'Absorb Pierce(74)']"
nigi mitama,"['Garu', 'Magaru(16)', 'Patra', 'Posumudi', 'Media(14)', 'Recarm(18)']"
norn,"['Magarudyne', 'Panta Rhei', 'Wind Amp', 'Invigorate 3(67)', 'Regenerate 3(66)', 'Absorb Elec(69)']"
oberon,"['Zan-ei(18)', 'Zio', 'Mazio(17)', 'Zionga(20)', 'Media', 'Survive Dark(16)']"
odin,"['Vile Assault', 'Ziodyne', 'Maziodyne', 'Thunder Reign(63)', 'Elec Amp(60)', 'Spell Master(65)']"
okuninushi,"['Mighty Swing', 'Maragion', 'Agidyne(46)', 'Fire Break(48)', 'Fire Boost(47)', 'Apt Pupil(49)']"
omoikane,"['Zio', 'Enradi(8)', 'Dia', 'Me Patra(13)', 'Auto-Rakukaja(12)']"
orobas,"['Torrent Shot(37)', 'Garula', 'Rakukaja', 'Wind Break(36)', 'Trafuri(38)', 'Wind Boost(39)', 'Sharp Student']"
orpheus,"['Bash', 'Agi(2)', 'Tarunda(6)']"
orpheus telos,['Victory Cry(97)']
orthrus,"['Getsu-ei', 'Mighty Swing(33)', 'Agilao', 'Fire Boost(31)', 'Counter', 'Dodge Ice(30)']"
ose,"['Gale Slash', 'Herculean Strike(47)', 'Maragion(45)', 'Poison Mist', 'Cool Breeze(49)']"
oumitsunu,"['Kill Rush', 'Rebellion', 'Counter(34)', 'Dodge Pierce', 'Null Rage(35)', 'Resist Pierce(36)', 'Auto-Tarukaja(31)']"
pale rider,"['Zan-ei', 'Garula(25)', 'Mudo', 'Mamudo', 'Counter(27)', 'Survive Light(29)']"
parvati,"['Bufula', 'Mabufula(49)', 'Bufudyne(52)', 'Diarama', 'Marakukaja', 'Dodge Fire(51)']"
pazuzu,"['Poison Arrow(55)', 'Arrow Rain(58)', 'Garudyne', 'Spirit Drain(54)', 'Poison Mist', 'Virus Breath(57)']"
pixie,"['Pulinpa(4)', 'Dia', 'Rakunda(3)', 'Trafuri(8)']"
power,"['Zan-ei(27)', 'Magaru', 'Hama', 'Mahama', 'Me Patra(28)', 'Revolution(30)']"
principality,"['Holy Arrow', 'Hama', 'Mahama(21)', 'Media(18)', 'Recarm(20)', 'Dodge Elec']"
pyro jack,"['Agi', 'Maragi', 'Agilao(19)', 'Provoke(15)', 'Sukunda', 'Rage Boost(17)']"
queen mab,"['Posumudi', 'Recarm(28)', 'Rakukaja', 'Rakunda', 'Dodge Pierce(32)', 'Dodge Strike(30)', 'Dodge Wind(29)']"
quetzalcoatl,"['Heat Wave(46)', 'Magarula', 'Garudyne(44)', 'Mahamaon(47)', 'Marakukaja', 'Wind Boost(48)', 'Growth 2']"
raja naga,"['Twin Shot', 'Torrent Shot(39)', 'Mazionga(41)', 'Tentarafoo', 'Matarukaja(37)', 'Panic Boost(42)', 'Null Panic(40)']"
rakshasa,"['Power Slash', 'Getsu-ei(18)', 'Gale Slash(22)', 'Zionga(20)', 'Counter(21)', 'Dodge Slash']"
rangda,"['Zan-ei', 'Agilao', 'Agidyne(46)', 'Matarunda(42)', 'Dodge Ice(44)']"
raphael,"['Deathbound', 'Tempest Slash(67)', 'Mediarahan(63)', 'Matarukaja(64)', 'Null Charm', 'Auto-Maraku']"
saki mitama,"['Zionga', 'Diarama', 'Mediarama(42)', 'Dekunda(43)', 'Null Charm(44)', 'Divine Grace(45)']"
samael,"['Mamudo', 'Mudoon(42)', 'Megido(40)', 'Ghastly Wail(43)', 'Dekunda(41)', 'Masukunda']"
sandalphon,"['Akasha Arts(76)', 'Mahamaon', 'Salvation(83)', 'Makarakarn', 'Hama Boost', 'Regenerate 3(78)']"
sarasvati,"['Mabufu', 'Bufula', 'Posumudi', 'Me Patra(28)', 'Dekaja(31)', 'Ice Boost(29)']"
satan,"['Maragidyne', 'Megidola', 'Black Viper(86)', 'Invigorate 3(82)', 'Regenerate 3(81)', 'Repel Light(83)']"
sati,"['Maragi', 'Agilao', 'Enradi(29)', 'Media', 'Diarama(33)', 'Trafuri(31)']"
saturnus,"['Primal Force(82)', 'Maragidyne', 'Evade Ice', 'Fire Amp', 'Growth 3(80)', 'Repel Ice(83)', 'Absorb Ice(84)']"
scathach,"['Myriad Arrows', 'Mabufudyne', 'Magarudyne(67)', 'Amrita(66)', 'Power Charge(69)', 'Invigorate 3(72)']"
seiryuu,"['Garula', 'Magarula(37)', 'Poison Mist', 'Virus Breath(40)', 'Diarama(39)', 'Matarunda']"
seiten taisei,"['Weary Thrust(70)', 'Arrow Rain', 'Fast Retreat', 'Apt Pupil', 'Regenerate 3(73)', 'Spear Master(71)']"
seth,"['Agidyne', 'Maragidyne', 'Fire Break(69)', 'Fire Amp(68)', 'Null Ice(71)', 'Repel Light(72)']"
shiisaa,"['Gale Slash', 'Fatal End(32)', 'Mabufu', 'Mazio(28)', 'Ice Boost(30)', 'Dodge Fire(29)']"
shiva,"['Pralaya(85)', 'Maziodyne', 'Sexy Dance', 'Invigorate 3(86)', 'Enduring Soul', 'Victory Cry(88)']"
siegfried,"['Tempest Slash', 'Vorpal Blade(63)', 'Power Charge', 'High Counter(62)', '2hSwd Master(66)', 'Auto-Masuku', 'Arms Master(65)']"
skadi,"['Akasha Arts(83)', 'Mabufudyne', 'Niflheim(86)', 'Tetrakarn', 'Ice Amp', 'Absorb Fire(84)']"
slime,"['Single Shot', 'Maragi(13)', 'Eerie Sound(16)', 'Evil Touch', 'Raging Tiger(14)', 'Survive Light(18)']"
succubus,"['Agidyne', 'Mudoon', 'Sexy Dance', 'Fire Break(45)', 'Null Light(48)', 'Ailment Boost(46)']"
suparna,"['Mabufudyne(74)', 'Magarudyne', 'Diarahan', 'Tetrakarn(76)', 'Wind Amp(72)']"
surt,"['Deathbound', 'Agidyne', 'Maragidyne(54)', 'Ragnarok(58)', 'Fire Boost', 'Fire Amp(59)']"
susano-o,"['Brave Blade', 'Vorpal Blade(79)', 'Tetrakarn', 'Fast Retreat', 'Regenerate 3(81)', 'Repel Strike(83)']"
suzaku,"['Maragion', 'Agidyne(53)', 'Mediarama(54)', 'Masukukaja', 'Growth 3(55)', 'Resist Ice(57)']"
take-mikazuchi,"['Getsu-ei(27)', 'Mazio', 'Zionga(26)', 'Pulinpa', 'Elec Break(29)', 'Elec Boost(30)', 'Auto-Tarukaja']"
take-minakata,"['Zio', 'Mazio', 'Dekaja(26)', 'Dodge Strike(24)', 'Survive Light(22)', 'Auto-Rakukaja(23)']"
taraka,"['Getsu-ei', 'Mighty Swing(41)', 'Fatal End(43)', 'Eerie Sound', 'Tarukaja', 'Distress Boost(42)']"
thanatos,"['Tempest Slash', 'Brave Blade(71)', 'Mahamaon(66)', 'Megidola', 'Ghastly Wail', '1hSwd Master(68)']"
thor,"['Vicious Strike', 'Ziodyne', 'Elec Amp(59)', 'High Counter', 'Auto-Mataru(55)', 'Heavy Master(60)']"
thoth,"['Zionga', 'Mazionga(44)', 'Mahama', 'Megido(45)', 'Mediarama(46)', 'Growth 2(43)']"
throne,"['Hamaon', 'Mahamaon', 'Mediarahan(55)', 'Recarmdra(53)', 'Hama Boost', 'Resist Dark(57)']"
titan,"['Zan-ei', 'Swift Strike(29)', 'Kill Rush(25)', 'Mudo', 'Rebellion', 'Dodge Slash(26)']"
titania,"['Mabufula(51)', 'Magarula(49)', 'Mediarama', 'Mind Charge', 'Ice Amp(54)', 'Divine Grace(52)']"
trumpeter,"['Mabufudyne(67)', 'Garudyne', 'Hamaon', 'Mudoon', 'Ice Break(68)', 'Tetrakarn(70)']"
ubelluris,"['Herculean Strike', 'Gigantic Fist(50)', 'Diarahan(54)', 'Recarmdra', 'Raging Tiger(53)', 'Evade Strike(52)', 'Null Distress']"
unicorn,"['Hama', 'Poisma', 'Enradi(13)', 'Dia', 'Dodge Pierce(12)', 'Auto-Rakukaja(15)']"
uriel,"['Deathbound', 'Tempest Slash(66)', 'Maragidyne', 'Mahamaon', 'Fire Amp(65)', 'High Counter(67)']"
valkyrie,"['Cleave', 'Power Slash(15)', 'Mabufu(13)', 'Dodge Slash', 'Auto-Sukukaja(14)']"
vasuki,"['Twin Shot', 'Mahama', 'Recarmdra(40)', 'Dodge Wind(41)', 'Counterstrike(42)', 'Resist Light(43)']"
vetala,"['Kill Rush', 'Foul Breath(27)', 'Evil Smile(28)', 'Tentarafoo', 'Rebellion', 'Dekaja(26)']"
virtue,"['Mahama', 'Hamaon(36)', 'Infuriate', 'Tarukaja', 'Rage Boost(37)', 'Survive Dark(34)', 'Endure Dark(39)']"
vishnu,"['Akasha Arts', ""God's Hand(82)"", 'Bufudyne', 'Ziodyne', 'Salvation(84)', 'Mind Charge(80)']"
yaksini,"['Fatal End', 'Blade of Fury(52)', 'Deathbound(56)', 'Maragion(53)', 'Sexy Dance', 'Charm Boost(54)']"
yamatano-orochi,"['Swift Strike(30)', 'Kill Rush', 'Mabufu', 'Dekaja(28)', 'Ice Boost(31)', 'Auto-Rakukaja']"
yatagarasu,"['Zan-ei', 'Infuriate(32)', 'Diarama', 'Sukukaja', 'Masukunda(31)', 'Growth 2(37)', 'Invigorate 1(34)']"
yomotsu shikome,"['Bufu', 'Magaru(14)', 'Mudo(13)', 'Evil Touch', 'Tarunda', 'Auto-Tarukaja(11)']"
yurlungur,"['Mabufudyne', 'Garudyne', 'Samarecarm(70)', 'Mediarahan(68)', 'Growth 3(67)', 'Ice Amp(66)', 'Repel Light(71)']"
zouchouten,"['Bash', 'Assault Dive(16)', 'Zio', 'Tarukaja', 'Sharp Student(18)', 'Auto-Sukukaja(19)']"
