skill,learns
Cleave,"Hermes, Nekomata, Chimera, Archangel, Valkyrie"
Power Slash,"Valkyrie, Gurr, Rakshasa"
Getsu-ei,"Rakshasa, Ares, Take-Mikazuchi, Orthrus, Hanuman, Taraka"
Zan-ei,"Oberon, Ares, Titan, Pale Rider, Power, Jikokuten, Yatagarasu, Rangda"
Gale Slash,"Rakshasa, Ghoul, Shiisaa, Flauros, Ose"
Mighty Swing,"Orthrus, Flauros, Taraka, Girimehkala, Okuninushi"
Fatal End,"Shiisaa, Palladion, Castor, Hanuman, Taraka, Narasimha, Yaksini"
Blade of Fury,"Hermes, Castor, Hanuman, Narasimha, Yaksini, Kali, Chernobog"
Deathbound,"Castor, Yaksini, Surt, Kali, Byakko, Chernobog, Ganesha, Raphael, Uriel"
Heaven's Blade,Michael
Tempest Slash,"Siegfried, Raphael, Uriel, Thanatos, Masakado"
Brave Blade,"Hermes, Thanatos, Susanoo, Atavaka, Lucifer"
Scarlet Havoc,"Ares, Siegfried"
Vorpal Blade,"Hermes, Siegfried, Susanoo, Chi You"
Bash,"Orpheus, Ara Mitama, Forneus, Zouchouten"
Assault Dive,"Hermes, Zouchouten, Ghoul, Legion"
Sonic Punch,"Jack Frost, Chimera, Polydeuces"
Swift Strike,"Titan, Yamatano-Orochi, Palladion, Genbu, Nata Taishi, Koumokuten"
Kill Rush,"Hermes, Titan, Vetala, Yamatano-Orochi, Palladion, Oumitsunu"
Herculean Strike,"Nata Taishi, Ose, Narasimha, Ubelluris"
Gigantic Fist,"Hermes, Koumokuten, Ubelluris, Hecatoncheires"
Heat Wave,"Palladion, Castor, Quetzalcoatl, Kingu, Dionysus, Barong"
Vicious Strike,"Thor, Hecatoncheires, Melchizedek, Arahabaki, Hell Biker"
Akasha Arts,"Palladion, Castor, Melchizedek, Sandalphon, Vishnu, Skadi, Atavaka, Asura"
God's Hand,"Palladion, Castor, Melchizedek, Vishnu, Metatron, Messiah"
Shadow Hound,"Cu Chulainn, Scathach"
Weary Thrust,"Kohryu, Seiten Taisei, Abaddon, Ananta"
Single Shot,"Inugami, Slime"
Double Fangs,"Hermes, Berith, Naga, Mithra"
Holy Arrow,"Archangel, Principality, High Pixie"
Twin Shot,"Eligor, Raja Naga, Vasuki"
Cruel Attack,"Eligor, Nemesis, Koumokuten, Kurama Tengu"
Torrent Shot,"Hermes, Orobas, Raja Naga, Cu Chulainn"
Vile Assault,"Nemesis, Cu Chulainn, Kaiwan, Odin"
Poison Arrow,"Hokuto Seikun, Pazuzu, Hariti"
Arrow Rain,"Pazuzu, Bishamonten, Garuda, Seiten Taisei"
Myriad Arrows,"Bishamonten, Scathach, Cybele, Gabriel, Kartikeya, Masakado, Mara"
Pralaya,Shiva
Primal Force,"Kartikeya, Mara, Saturnus, Beelzebub, Chi You, Helel"
Agi,"Hermes, Orpheus, Nekomata, Ara Mitama, Lilim, Chimera, Berith, Pyro Jack"
Maragi,"Nekomata, Slime, Berith, Pyro Jack, Hua Po, Sati"
Agilao,"Hermes, Pyro Jack, Hua Po, Lamia, Orthrus, Sati, Flauros, Cerberus, Black Frost, Incubus, Rangda"
Maragion,"Eligor, Cerberus, Incubus, Okuninushi, Ose, Yaksini, Suzaku, Kikuri-Hime"
Agidyne,"Hermes, Cerberus, Rangda, Succubus, Okuninushi, Suzaku, Surt, Kumbhanda, Hell Biker, Seth, Asura"
Maragidyne,"Cerberus, Surt, Bishamonten, Hell Biker, Uriel, Seth, Baal Zebul, Saturnus, Satan, Helel"
Ragnarok,Surt
Ardhanari,"Parvati, Shiva"
Maralagidyne,Mara
Bufu,"Apsaras, Forneus, Jack Frost, Yomotsu Shikome, Fortuna, Penthesilea"
Mabufu,"Jack Frost, Valkyrie, Penthesilea, High Pixie, Mithra, Yamatano-Orochi, Shiisaa, Sarasvati, King Frost"
Bufula,"Penthesilea, High Pixie, Sarasvati, Genbu, King Frost, Black Frost, Ganga, Parvati"
Mabufula,"Penthesilea, King Frost, Parvati, Titania, Laksmi"
Bufudyne,"Penthesilea, Parvati, Laksmi, Loki, Hariti, Horus, Gabriel, Baal Zebul, Vishnu"
Mabufudyne,"Penthesilea, Scathach, Yurlungur, Trumpeter, Gabriel, Suparna, Michael, Skadi, Alilat"
Niflheim,Skadi
King and I,"Jack Frost, King Frost"
Zio,"Omoikane, Lilim, Inugami, Polydeuces, Zouchouten, Oberon, Take-Minakata"
Mazio,"Lilim, Archangel, Polydeuces, Oberon, Naga, Take-Minakata, Empusa, Take-Mikazuchi, Shiisaa"
Zionga,"Polydeuces, Oberon, Rakshasa, Take-Mikazuchi, Loa, Nemesis, Saki Mitama, Thoth, Hokuto Seikun"
Mazionga,"Polydeuces, Raja Naga, Cu Chulainn, Thoth, Dominion, Dionysus, Byakko"
Ziodyne,"Polydeuces, Mothman, Nemesis, Dionysus, Thor, Byakko, Odin, Mother Harlot, Vishnu"
Maziodyne,"Polydeuces, Byakko, Odin, Lilith, Kartikeya, Michael, Beelzebub, Shiva, Lucifer"
Thunder Reign,Odin
Thunder Call,"Take-Mikazuchi, Thor"
Garu,"Io, Angel, Alp, Nigi Mitama, Fortuna"
Magaru,"Io, Yomotsu Shikome, Nigi Mitama, Fortuna, Narcissus, Empusa, Power, Kusi Mitama"
Garula,"Io, Empusa, Pale Rider, Kusi Mitama, Orobas, Seiryu, Clotho, Lachesis"
Magarula,"Io, Seiryu, Clotho, Nandi, Quetzalcoatl, Lachesis, Titania, Atropos"
Garudyne,"Io, Nandi, Quetzalcoatl, Pazuzu, Atropos, Jatayu, Loki, Yurlungur, Trumpeter"
Magarudyne,"Io, Jatayu, Ganesha, Norn, Scathach, Garuda, Suparna, Masakado, Beelzebub"
Panta Rhei,Norn
Hama,"Angel, Archangel, Unicorn, Principality, Mithra, Power, Nemesis"
Mahama,"Principality, Power, Virtue, Vasuki, Thoth"
Hamaon,"Virtue, Nemesis, Dominion, Throne, Daisoujou, Trumpeter"
Mahamaon,"Quetzalcoatl, Throne, Anubis, Horus, Uriel, Thanatos, Gabriel, Sandalphon, Atavaka, Metatron"
Samsara,Daisoujou
Justice,"Angel, Archangel"
Mudo,"Alp, Lilim, Yomotsu Shikome, Ghoul, Titan, Pale Rider, Cerberus, Black Frost"
Mamudo,"Ghoul, Pale Rider, Lamia, Loa, Cerberus, Samael"
Mudoon,"Cerberus, Samael, Succubus, Mot, Nebiros, Trumpeter"
Mamudoon,"Cerberus, Girimehkala, Mot, Hecatoncheires, Chernobog, Anubis, Nidhoggr, Baal Zebul, Mother Harlot"
Die for Me!,Alice
Foul Breath,"Inugami, Vetala, Mothman"
Life Drain,"Loa, Incubus"
Stagnant Air,"Lamia, Incubus, Decarabia, Nebiros, Loki"
Spirit Drain,"Penthesilea, Incubus, Kaiwan, Pazuzu, Alice"
Megido,"Mothman, Samael, Thoth, Decarabia, Nebiros"
Megidola,"Chernobog, Loki, Lilith, Thanatos, Attis, Cybele, Baal Zebul, Satan, Atavaka"
Megidolaon,"Asura, Metatron, Lucifer, Messiah"
Black Viper,Satan
Morning Star,Helel
Armageddon,"Satan, Helel"
Jack Brothers,"Jack Frost, Pyro Jack"
Last Judge,"Mithra, Metatron"
Raktapaksha,"Gurr, Garuda"
Bewilder,"Chimera, Naga, Legion, Lamia"
Poisma,"Forneus, Inugami, Unicorn"
Eerie Sound,"Slime, Naga, Mithra, Mothman, Taraka"
Marin Karin,"Alp, Lilim, Penthesilea, Narcissus, Nandi"
Provoke,"Nekomata, Pyro Jack, Ghoul, Empusa"
Pulinpa,"Pixie, Jack Frost, Legion, Take-Mikazuchi"
Infuriate,"Yatagarasu, Virtue, Dominion"
Poison Mist,"Gurr, Lamia, Seiryu, Ose, Pazuzu, Baal Zebul"
Sexy Dance,"Narcissus, Legion, Leanan Sidhe, Succubus, Yaksini, Lilith, Mother Harlot, Shiva"
Evil Touch,"Yomotsu Shikome, Slime, Alice"
Evil Smile,"Vetala, Incubus, Castor, Mot, Nebiros, Abaddon"
Tentarafoo,"Penthesilea, Vetala, Ganga, Raja Naga, Kurama Tengu"
Virus Breath,"Seiryu, Girimehkala, Kingu, Kaiwan, Barong, Pazuzu, Arahabaki, Nidhoggr"
Ghastly Wail,"Samael, Mot, Nebiros, Thanatos, Attis"
Dreamfest,"Incubus, Succubus"
Summer Dream,"Oberon, Titania"
Trickster,"Loki, Susanoo"
Patra,"Io, Angel, Archangel, Nigi Mitama"
Charmdi,"Io, Angel, Alp, Narcissus, Ganga, Clotho"
Enradi,"Omoikane, Unicorn, Sati"
Posumudi,"Apsaras, Forneus, Nigi Mitama, Queen Mab, Sarasvati"
Re Patra,"Hermes, Nekomata, Jack Frost, Hua Po, Kusi Mitama"
Dia,"Io, Pixie, Alp, Omoikane, Unicorn, Polydeuces, Penthesilea"
Me Patra,"Io, Omoikane, Power, Sarasvati, Genbu, Leanan Sidhe, Clotho"
Media,"Io, Inugami, Nigi Mitama, Oberon, Principality, High Pixie, Sati, Leanan Sidhe, Ganga"
Diarama,"Io, Polydeuces, Penthesilea, Sati, Yatagarasu, Leanan Sidhe, Ganga, Nemesis, Seiryu, Saki Mitama, Parvati"
Recarm,"Io, Nigi Mitama, Principality, Queen Mab, Kusi Mitama, Nemesis, Hanuman, Lachesis"
Mediarama,"Io, Leanan Sidhe, Nemesis, Saki Mitama, Thoth, Kingu, Titania, Suzaku, Kikuri-Hime, Garuda"
Samarecarm,"Io, Palladion, Nemesis, Hariti, Yurlungur, Kohryu, Attis, Cybele, Ananta"
Diarahan,"Io, Polydeuces, Penthesilea, Palladion, Nemesis, Ubelluris, Daisoujou, Kikuri-Hime, Bishamonten, Hariti, Suparna"
Amrita,"Jatayu, Laksmi, Scathach, Garuda"
Mediarahan,"Io, Nemesis, Throne, Melchizedek, Raphael, Hariti, Horus, Yurlungur, Kohryu, Michael, Ananta, Atavaka"
Salvation,"Sandalphon, Vishnu, Helel, Messiah"
Cadenza,"Orpheus, Apsaras"
Frolic,"Pixie, Narcissus"
Rakukaja,"Hermes, Ara Mitama, Lilim, Fortuna, Naga, High Pixie, Queen Mab, Palladion, Orobas"
Rakunda,"Pixie, Ara Mitama, Chimera, Polydeuces, Ares, Hua Po, Queen Mab"
Rebellion,"Berith, Ares, Legion, Titan, Vetala, Oumitsunu"
Sukukaja,"Angel, Ara Mitama, Archangel, Palladion, Yatagarasu, Cerberus"
Sukunda,"Apsaras, Alp, Polydeuces, Pyro Jack, Jikokuten"
Tarukaja,"Forneus, Berith, Zouchouten, Palladion, Virtue, Taraka"
Tarunda,"Orpheus, Yomotsu Shikome, Polydeuces, Empusa, Loa"
Dekunda,"Narcissus, Palladion, Genbu, Samael, Saki Mitama, Ananta"
Revolution,"Power, Jikokuten, Eligor, Kali, Nidhoggr"
Elec Break,"Take-Mikazuchi, Hokuto Seikun, Lilith"
Fire Break,"Hermes, Mothman, Cerberus, Incubus, Succubus, Okuninushi, Seth"
Ice Break,"Penthesilea, King Frost, Laksmi, Trumpeter"
Marakunda,"Polydeuces, Black Frost, Girimehkala, Kali, Alice, Masakado"
Masukunda,"Polydeuces, Yatagarasu, Samael, Kurama Tengu"
Matarunda,"Polydeuces, Seiryu, Rangda, Decarabia, Nidhoggr"
Power Charge,"Castor, Cu Chulainn, Narasimha, Ganesha, Siegfried, Scathach, Masakado, Mara"
Wind Break,"Io, Mothman, Orobas"
Dekaja,"Ghoul, Take-Minakata, Vetala, Yamatano-Orochi, Sarasvati, Koumokuten"
Marakukaja,"Hermes, Palladion, Nandi, Quetzalcoatl, Parvati, Decarabia"
Masukukaja,"Palladion, Cerberus, Nata Taishi, Lachesis, Suzaku, Kartikeya"
Matarukaja,"Palladion, Black Frost, Raja Naga, Cu Chulainn, Raphael"
Mind Charge,"Penthesilea, Dionysus, Titania, Atropos, Vishnu, Helel"
Makarakarn,"Anubis, Lilith, Kohryu, Sandalphon, Beelzebub, Alilat, Lucifer"
Tetrakarn,"Arahabaki, Trumpeter, Suparna, Susanoo, Mara, Skadi, Asura"
Best Friends,"Forneus, Decarabia"
Infinity,"Ananta, Vishnu"
Valhalla,"Valkyrie, Odin"
Recarmdra,"Vasuki, Ubelluris, Throne, Hecatoncheires, Attis"
Trafuri,"Pixie, High Pixie, Sati, Black Frost, Orobas"
Raging Tiger,"Slime, Gurr, Lamia, Ubelluris"
Elec Boost,"Polydeuces, Take-Mikazuchi, Hokuto Seikun, Byakko"
Fire Boost,"Hua Po, Orthrus, Cerberus, Okuninushi, Surt"
Growth 1,"Gurr, Empusa, King Frost, Kurama Tengu"
Ice Boost,"Jack Frost, Penthesilea, Yamatano-Orochi, Shiisaa, Sarasvati"
Wind Boost,"Fortuna, Kusi Mitama, Orobas, Clotho, Quetzalcoatl, Atropos"
Charm Boost,"Narcissus, Leanan Sidhe, Yaksini"
Distress Boost,Taraka
Fear Boost,"Loa, Nebiros"
Panic Boost,"Legion, Ganga, Raja Naga"
Poison Boost,"Inugami, Gurr"
Rage Boost,"Pyro Jack, Virtue"
Sharp Student,"Ara Mitama, Archangel, Zouchouten, Flauros, Orobas"
Counter,"Hermes, Rakshasa, Ares, Mithra, Pale Rider, Orthrus, Oumitsunu, Castor, Hanuman"
Dodge Elec,"Principality, Mithra, Lachesis"
Dodge Fire,"Shiisaa, King Frost, Nandi, Parvati"
Dodge Ice,"Orthrus, Eligor, Rangda"
Dodge Pierce,"Unicorn, Naga, Queen Mab, Oumitsunu"
Dodge Slash,"Valkyrie, Rakshasa, Titan, Hokuto Seikun"
Dodge Strike,"Gurr, Take-Minakata, Queen Mab"
Dodge Wind,"Fortuna, Queen Mab, Vasuki"
Growth 2,"Yatagarasu, Thoth, Quetzalcoatl, Kurama Tengu"
Cool Breeze,"Eligor, Nandi, Ose, Kikuri-Hime"
Elec Amp,"Polydeuces, Thor, Odin"
Evade Elec,Lachesis
Evade Fire,Kingu
Evade Ice,"Decarabia, Saturnus"
Evade Wind,"Flauros, Narasimha"
Fast Retreat,"Lilith, Seiten Taisei, Susanoo"
Fire Amp,"Cerberus, Surt, Kikuri-Hime, Kumbhanda, Bishamonten, Hell Biker, Uriel, Seth, Saturnus"
Growth 3,"Suzaku, Daisoujou, Jatayu, Horus, Yurlungur, Saturnus"
Hama Boost,"Nemesis, Dominion, Throne, Daisoujou, Gabriel, Sandalphon"
Ice Amp,"Penthesilea, Titania, Yurlungur, Skadi"
Mudo Boost,"Loa, Mot, Alice, Baal Zebul, Mother Harlot"
Survive Dark,"Oberon, Jikokuten, Virtue, Cu Chulainn"
Survive Light,"Slime, Take-Minakata, Pale Rider, Loa, Girimehkala"
Wind Amp,"Atropos, Ganesha, Norn, Suparna"
Counterstrike,"Hermes, Cerberus, Castor, Nata Taishi, Vasuki, Koumokuten, Narasimha, Barong"
Invigorate 1,"Yatagarasu, Kikuri-Hime"
Regenerate 1,"Castor, Nata Taishi, Koumokuten"
Resist Dark,"Dominion, Throne"
Resist Elec,"Kurama Tengu, Atropos"
Resist Fire,Laksmi
Resist Ice,"Decarabia, Suzaku, Kikuri-Hime"
Resist Light,"Vasuki, Mot"
Resist Wind,Dionysus
Alertness,"Kumbhanda, Ganesha, Arahabaki"
Apt Pupil,"Okuninushi, Hokuto Seikun, Kali, Loki, Seiten Taisei"
Endure Dark,"Jikokuten, Virtue, Nata Taishi, Dominion, Barong"
Endure Light,"Girimehkala, Hecatoncheires"
Evade Pierce,Kaiwan
Evade Slash,"Jikokuten, Hanuman"
Evade Strike,"Ubelluris, Hecatoncheires"
High Counter,"Hermes, Cerberus, Castor, Thor, Kali, Ganesha, Siegfried, Uriel, Garuda, Abaddon, Kartikeya, Ananta, Beelzebub"
Null Charm,"Saki Mitama, Kumbhanda, Raphael"
Null Distress,"Clotho, Ubelluris"
Null Fear,Mot
Null Freeze,Hua Po
Null Panic,"Raja Naga, Jatayu"
Null Poison,"Kingu, Barong"
Null Rage,Oumitsunu
Null Shock,Hokuto Seikun
Spring of Life,Hermes
Invigorate 2,"Kaiwan, Barong, Chernobog"
Null Dark,"Daisoujou, Laksmi"
Null Elec,"Jatayu, Anubis"
Null Fire,"Loki, Mother Harlot"
Null Ice,"Anubis, Seth"
Null Light,"Succubus, Kaiwan"
Null Wind,Chernobog
Regenerate 2,"Castor, Dionysus, Kumbhanda"
Resist Pierce,Oumitsunu
Resist Slash,Hanuman
Resist Strike,Genbu
1hSwd Master,Thanatos
2hSwd Master,Siegfried
Auto-Maraku,"Barong, Arahabaki, Raphael, Cybele"
Auto-Masuku,"Kumbhanda, Siegfried, Hariti, Horus"
Auto-Mataru,"Thor, Melchizedek, Metatron"
Auto-Rakukaja,"Omoikane, Unicorn, Take-Minakata, Yamatano-Orochi, Genbu, Kusi Mitama"
Auto-Sukukaja,"Forneus, Valkyrie, Zouchouten, Jikokuten, Flauros"
Auto-Tarukaja,"Chimera, Yomotsu Shikome, Berith, Gurr, Take-Mikazuchi, Oumitsunu"
Bow Master,Cybele
Endure,"Kingu, Byakko, Ganesha, Hell Biker"
Fist Master,"Polydeuces, Melchizedek"
Heavy Master,Thor
Invigorate 3,"Norn, Scathach, Kohryu, Satan, Shiva, Chi You, Messiah"
Regenerate 3,"Anubis, Norn, Seiten Taisei, Sandalphon, Susanoo, Satan, Alilat, Messiah"
Repel Dark,"Alice, Melchizedek, Horus, Gabriel, Michael"
Repel Light,"Yurlungur, Seth, Attis, Satan"
Spear Master,"Nemesis, Seiten Taisei"
Null Pierce,"Kohryu, Abaddon"
Null Slash,"Chernobog, Abaddon"
Null Strike,"Arahabaki, Kohryu, Abaddon"
Repel Elec,Metatron
Repel Fire,"Loki, Metatron"
Repel Ice,"Arahabaki, Saturnus, Metatron"
Repel Wind,Garuda
Absorb Elec,"Norn, Kartikeya"
Absorb Fire,"Hell Biker, Skadi"
Absorb Ice,"Mara, Saturnus"
Absorb Wind,"Lilith, Ananta"
Ailment Boost,"Succubus, Kaiwan, Mother Harlot"
Divine Grace,"Saki Mitama, Titania"
Repel Pierce,Alilat
Repel Slash,Alilat
Repel Strike,"Susanoo, Alilat"
Absorb Pierce,"Nidhoggr, Messiah"
Absorb Slash,Helel
Absorb Strike,"Abaddon, Chi You"
Arms Master,"Siegfried, Bishamonten, Masakado, Chi You"
Enduring Soul,"Attis, Shiva, Messiah"
Spell Master,"Odin, Cybele, Asura, Lucifer"
Unshaken Will,Asura
Victory Cry,"Beelzebub, Shiva, Lucifer, Orpheus Telos"
Escape Route,Lucia
Full Analysis,Lucia
Healing Wave,Lucia
Oracle,Lucia
Support Scan,Lucia
Third Eye,Lucia
