skill,learners
Cleave,"Hermes, Nekomata, Chimera, Archangel, Valkyrie"
Power Slash,"Valkyrie (15), Gurr, Rakshasa"
Getsu-ei,"Rakshasa (18), Ares (24), Take-Mikazuchi (27), Orthrus, Hanuman, Taraka"
Zan-ei,"Oberon (18), Ares, Titan, Pale Rider, Power (27), Jikokuten, Yatagarasu, Rangda"
Gale Slash,"Rakshasa (22), Ghoul (23), Shiisaa, Flauros, Ose"
Mighty Swing,"Orthrus (33), Flauros (37), Taraka (41), Girimehkala, Okuninushi"
Fatal End,"Shiisaa (32), Palladion (35), Castor, Hanuman (38), Taraka (43), Narasimha, Yaksini"
Blade of Fury,"Hermes (50), Castor (52), Hanuman (43), Narasimha (51), Yaksini (52), Kali, Chernobog"
Deathbound,"Castor (60), Yaksini (56), Surt, Kali (57), Byakko, Chernobog (60), Ganesha, Raphael, Uriel"
Heaven's Blade,Michael (77)
Tempest Slash,"Siegfried, Raphael (67), Uriel (66), Thanatos, Masakado"
Brave Blade,"Hermes (65), Thanatos (71), Susanoo, Atavaka (85), Lucifer"
Vorpal Blade,"Hermes (75), Siegfried (63), Susanoo (79), Chi You"
Bash,"Orpheus, Ara Mitama, Forneus, Zouchouten"
Assault Dive,"Hermes (18), Zouchouten (16), Ghoul, Legion"
Sonic Punch,"Jack Frost (10), Chimera (11), Polydeuces"
Swift Strike,"Titan (29), Yamatano-Orochi (30), Palladion, Genbu (30), Nata Taishi, Koumokuten"
Kill Rush,"Hermes (25), Titan (25), Vetala, Yamatano-Orochi, Palladion, Oumitsunu"
Herculean Strike,"Nata Taishi (41), Ose (47), Narasimha (47), Ubelluris"
Gigantic Fist,"Hermes (55), Koumokuten (47), Ubelluris (50), Hecatoncheires"
Heat Wave,"Palladion (51), Castor (53), Quetzalcoatl (46), Kingu (50), Dionysus (51), Barong"
Vicious Strike,"Thor, Hecatoncheires (56), Melchizedek, Arahabaki, Hell Biker (63)"
Akasha Arts,"Palladion (73), Castor (72), Melchizedek (64), Sandalphon (76), Vishnu, Skadi (83), Atavaka (82), Asura"
God's Hand,"Palladion (77), Castor (77), Melchizedek (69), Vishnu (82), Metatron, Messiah"
Weary Thrust,"Kohryu, Seiten Taisei (70), Abaddon, Ananta (76)"
Single Shot,"Inugami, Slime"
Double Fangs,"Hermes (20), Berith, Naga, Mithra"
Holy Arrow,"Archangel (12), Principality, High Pixie"
Twin Shot,"Eligor, Raja Naga, Vasuki"
Cruel Attack,"Eligor (34), Nemesis, Koumokuten, Kurama Tengu (48)"
Torrent Shot,"Hermes (40), Orobas (37), Raja Naga (39), Cu Chulainn"
Vile Assault,"Nemesis (59), Cu Chulainn (45), Kaiwan (53), Odin"
Poison Arrow,"Hokuto Seikun (49), Pazuzu (55), Hariti (65)"
Arrow Rain,"Pazuzu (58), Bishamonten (63), Garuda, Seiten Taisei"
Myriad Arrows,"Bishamonten (65), Scathach, Cybele, Gabriel (75), Kartikeya, Masakado (76), Mara"
Pralaya,Shiva (85)
Primal Force,"Kartikeya (77), Mara (79), Saturnus (82), Beelzebub (83), Chi You (89), Helel"
Agi,"Hermes (5), Orpheus (2), Nekomata, Ara Mitama, Lilim, Chimera, Berith, Pyro Jack"
Maragi,"Nekomata (10), Slime (13), Berith (16), Pyro Jack, Hua Po, Sati"
Agilao,"Hermes (32), Pyro Jack (19), Hua Po (22), Lamia, Orthrus, Sati, Flauros, Cerberus, Black Frost, Incubus, Rangda"
Maragion,"Eligor (32), Cerberus (38), Incubus (35), Okuninushi, Ose (45), Yaksini (53), Suzaku, Kikuri-Hime"
Agidyne,"Hermes (64), Cerberus (45), Rangda (46), Succubus, Okuninushi (46), Suzaku (53), Surt, Kumbhanda, Hell Biker, Seth, Asura"
Maragidyne,"Cerberus (67), Surt (54), Bishamonten, Hell Biker, Uriel, Seth, Baal Zebul (75), Saturnus, Satan, Helel"
Ragnarok,Surt (58)
Maralagidyne,Mara
Bufu,"Apsaras, Forneus, Jack Frost, Yomotsu Shikome, Fortuna, Penthesilea"
Mabufu,"Jack Frost (13), Valkyrie (13), Penthesilea, High Pixie, Mithra, Yamatano-Orochi, Shiisaa, Sarasvati, King Frost"
Bufula,"Penthesilea (21), High Pixie (23), Sarasvati, Genbu, King Frost, Black Frost, Ganga, Parvati"
Mabufula,"Penthesilea (42), King Frost (36), Parvati (49), Titania (51), Laksmi"
Bufudyne,"Penthesilea (55), Parvati (52), Laksmi, Loki, Hariti, Horus (67), Gabriel, Baal Zebul (72), Vishnu"
Mabufudyne,"Penthesilea (71), Scathach, Yurlungur, Trumpeter (67), Gabriel (71), Suparna (74), Michael (74), Skadi, Alilat"
Niflheim,Skadi (86)
Zio,"Omoikane, Lilim, Inugami, Polydeuces, Zouchouten, Oberon, Take-Minakata"
Mazio,"Lilim (12), Archangel (13), Polydeuces (21), Oberon (17), Naga (19), Take-Minakata, Empusa (27), Take-Mikazuchi, Shiisaa (28)"
Zionga,"Polydeuces (29), Oberon (20), Rakshasa (20), Take-Mikazuchi (26), Loa (34), Nemesis, Saki Mitama, Thoth, Hokuto Seikun"
Mazionga,"Polydeuces (41), Raja Naga (41), Cu Chulainn (41), Thoth (44), Dominion (47), Dionysus, Byakko"
Ziodyne,"Polydeuces (53), Mothman (38), Nemesis (55), Dionysus (50), Thor, Byakko (59), Odin, Mother Harlot, Vishnu"
Maziodyne,"Polydeuces (74), Byakko (63), Odin, Lilith, Kartikeya (72), Michael, Beelzebub (84), Shiva, Lucifer"
Thunder Reign,Odin (63)
Garu,"Io (5), Angel, Alp, Nigi Mitama, Fortuna"
Magaru,"Io (21), Yomotsu Shikome (14), Nigi Mitama (16), Fortuna (18), Narcissus, Empusa, Power, Kusi Mitama"
Garula,"Io (32), Empusa (26), Pale Rider (25), Kusi Mitama, Orobas, Seiryu, Clotho, Lachesis"
Magarula,"Io (46), Seiryu (37), Clotho (44), Nandi, Quetzalcoatl, Lachesis (50), Titania (49), Atropos"
Garudyne,"Io (57), Nandi (43), Quetzalcoatl (44), Pazuzu, Atropos (58), Jatayu, Loki, Yurlungur, Trumpeter"
Magarudyne,"Io (65), Jatayu (60), Ganesha (61), Norn, Scathach (67), Garuda, Suparna, Masakado (75), Beelzebub"
Panta Rhei,Norn
Hama,"Angel (7), Archangel, Unicorn, Principality, Mithra, Power, Nemesis"
Mahama,"Principality (21), Power, Virtue, Vasuki, Thoth"
Hamaon,"Virtue (36), Nemesis (41), Dominion, Throne, Daisoujou, Trumpeter"
Mahamaon,"Quetzalcoatl (47), Throne, Anubis, Horus, Uriel, Thanatos (66), Gabriel, Sandalphon, Atavaka, Metatron"
Samsara,Daisoujou (56)
Mudo,"Alp (11), Lilim (11), Yomotsu Shikome (13), Ghoul, Titan, Pale Rider, Cerberus, Black Frost"
Mamudo,"Ghoul (20), Pale Rider, Lamia (26), Loa, Cerberus (42), Samael"
Mudoon,"Cerberus (56), Samael (42), Succubus, Mot, Nebiros (53), Trumpeter"
Mamudoon,"Cerberus (71), Girimehkala (45), Mot (46), Hecatoncheires (58), Chernobog, Anubis, Nidhoggr, Baal Zebul, Mother Harlot"
Die for Me!,Alice (59)
Foul Breath,"Inugami (14), Vetala (27), Mothman"
Life Drain,"Loa, Incubus"
Stagnant Air,"Lamia (29), Incubus (36), Decarabia, Nebiros (55), Loki (61)"
Spirit Drain,"Penthesilea (27), Incubus (37), Kaiwan, Pazuzu (54), Alice"
Megido,"Mothman (37), Samael (40), Thoth (45), Decarabia, Nebiros"
Megidola,"Chernobog (63), Loki (60), Lilith (63), Thanatos, Attis, Cybele (70), Baal Zebul, Satan, Atavaka"
Megidolaon,"Asura (88), Metatron (90), Lucifer (91), Messiah"
Black Viper,Satan (86)
Morning Star,Helel (91)
Bewilder,"Chimera, Naga, Legion (27), Lamia"
Poisma,"Forneus (10), Inugami, Unicorn"
Eerie Sound,"Slime (16), Naga (22), Mithra (24), Mothman, Taraka"
Marin Karin,"Alp (7), Lilim, Penthesilea, Narcissus, Nandi"
Provoke,"Nekomata (6), Pyro Jack (15), Ghoul (22), Empusa (28)"
Pulinpa,"Pixie (4), Jack Frost, Legion, Take-Mikazuchi"
Infuriate,"Yatagarasu (32), Virtue, Dominion"
Poison Mist,"Gurr (20), Lamia (28), Seiryu, Ose, Pazuzu, Baal Zebul"
Sexy Dance,"Narcissus (21), Legion (24), Leanan Sidhe (34), Succubus, Yaksini, Lilith, Mother Harlot (77), Shiva"
Evil Touch,"Yomotsu Shikome, Slime, Alice"
Evil Smile,"Vetala (28), Incubus, Castor (39), Mot, Nebiros, Abaddon"
Tentarafoo,"Penthesilea (32), Vetala, Ganga (37), Raja Naga, Kurama Tengu"
Virus Breath,"Seiryu (40), Girimehkala (43), Kingu (48), Kaiwan, Barong (54), Pazuzu (57), Arahabaki, Nidhoggr"
Ghastly Wail,"Samael (43), Mot (48), Nebiros (52), Thanatos, Attis"
Patra,"Io (4), Angel, Archangel (11), Nigi Mitama"
Charmdi,"Io (16), Angel (8), Alp (8), Narcissus (22), Ganga, Clotho"
Enradi,"Omoikane (8), Unicorn (13), Sati (29)"
Posumudi,"Apsaras (4), Forneus (11), Nigi Mitama, Queen Mab, Sarasvati"
Re Patra,"Hermes (7), Nekomata (7), Jack Frost, Hua Po, Kusi Mitama"
Dia,"Io, Pixie, Alp, Omoikane, Unicorn, Polydeuces, Penthesilea"
Me Patra,"Io (36), Omoikane (13), Power (28), Sarasvati (28), Genbu (31), Leanan Sidhe, Clotho (42)"
Media,"Io (22), Inugami (13), Nigi Mitama (14), Oberon, Principality (18), High Pixie (24), Sati, Leanan Sidhe, Ganga"
Diarama,"Io (25), Polydeuces (38), Penthesilea (24), Sati (33), Yatagarasu, Leanan Sidhe, Ganga (39), Nemesis (37), Seiryu (39), Saki Mitama, Parvati"
Recarm,"Io (28), Nigi Mitama (18), Principality (20), Queen Mab (28), Kusi Mitama (31), Nemesis (42), Hanuman, Lachesis"
Mediarama,"Io (43), Leanan Sidhe (38), Nemesis (51), Saki Mitama (42), Thoth (46), Kingu, Titania, Suzaku (54), Kikuri-Hime, Garuda"
Samarecarm,"Io (68), Palladion (65), Nemesis (73), Hariti (64), Yurlungur (70), Kohryu, Attis (70), Cybele, Ananta (79)"
Diarahan,"Io (52), Polydeuces (65), Penthesilea (58), Palladion (59), Nemesis (62), Ubelluris (54), Daisoujou, Kikuri-Hime (56), Bishamonten, Hariti, Suparna"
Amrita,"Jatayu (57), Laksmi (63), Scathach (66), Garuda (68)"
Mediarahan,"Io (74), Nemesis (78), Throne (55), Melchizedek, Raphael (63), Hariti, Horus, Yurlungur (68), Kohryu, Michael, Ananta, Atavaka (83)"
Salvation,"Sandalphon (83), Vishnu (84), Helel (94), Messiah (93)"
Rakukaja,"Hermes (9), Ara Mitama, Lilim (9), Fortuna (19), Naga, High Pixie (25), Queen Mab, Palladion (32), Orobas"
Rakunda,"Pixie (3), Ara Mitama (7), Chimera (12), Polydeuces (25), Ares, Hua Po (23), Queen Mab"
Rebellion,"Berith (17), Ares (22), Legion, Titan, Vetala, Oumitsunu"
Sukukaja,"Angel (5), Ara Mitama (8), Archangel, Palladion, Yatagarasu, Cerberus"
Sukunda,"Apsaras (5), Alp, Polydeuces (33), Pyro Jack, Jikokuten"
Tarukaja,"Forneus, Berith, Zouchouten, Palladion (36), Virtue, Taraka"
Tarunda,"Orpheus (6), Yomotsu Shikome, Polydeuces (16), Empusa, Loa"
Dekunda,"Narcissus (24), Palladion (42), Genbu (32), Samael (41), Saki Mitama (43), Ananta"
Revolution,"Power (30), Jikokuten (31), Eligor, Kali (59), Nidhoggr (71)"
Elec Break,"Take-Mikazuchi (29), Hokuto Seikun (52), Lilith (65)"
Fire Break,"Hermes (60), Mothman (36), Cerberus (60), Incubus (38), Succubus (45), Okuninushi (48), Seth (69)"
Ice Break,"Penthesilea (61), King Frost (32), Laksmi (59), Trumpeter (68)"
Marakunda,"Polydeuces (57), Black Frost (35), Girimehkala, Kali, Alice (60), Masakado"
Masukunda,"Polydeuces (66), Yatagarasu (31), Samael, Kurama Tengu"
Matarunda,"Polydeuces (47), Seiryu, Rangda (42), Decarabia, Nidhoggr (72)"
Power Charge,"Castor (50), Cu Chulainn (43), Narasimha (48), Ganesha, Siegfried, Scathach (69), Masakado, Mara (80)"
Wind Break,"Io (60), Mothman (35), Orobas (36)"
Dekaja,"Ghoul (21), Take-Minakata (26), Vetala (26), Yamatano-Orochi (28), Sarasvati (31), Koumokuten"
Marakukaja,"Hermes (44), Palladion (56), Nandi, Quetzalcoatl, Parvati, Decarabia (54)"
Masukukaja,"Palladion (47), Cerberus (50), Nata Taishi, Lachesis, Suzaku, Kartikeya"
Matarukaja,"Palladion (60), Black Frost (40), Raja Naga (37), Cu Chulainn, Raphael (64)"
Mind Charge,"Penthesilea (50), Dionysus, Titania, Atropos (57), Vishnu (80), Helel"
Makarakarn,"Anubis (61), Lilith, Kohryu (70), Sandalphon, Beelzebub, Alilat, Lucifer"
Tetrakarn,"Arahabaki (64), Trumpeter (70), Suparna (76), Susanoo, Mara (82), Skadi, Asura (87)"
Recarmdra,"Vasuki (40), Ubelluris, Throne (53), Hecatoncheires (59), Attis"
Trafuri,"Pixie (8), High Pixie (26), Sati (31), Black Frost (37), Orobas (38)"
Raging Tiger,"Slime (14), Gurr (18), Lamia, Ubelluris (53)"
Elec Boost,"Polydeuces (37), Take-Mikazuchi (30), Hokuto Seikun (50), Byakko"
Fire Boost,"Hua Po (24), Orthrus (31), Cerberus (48), Okuninushi (47), Surt"
Growth 1,"Gurr (17), Empusa (25), King Frost (33), Kurama Tengu"
Ice Boost,"Jack Frost (11), Penthesilea (45), Yamatano-Orochi (31), Shiisaa (30), Sarasvati (29)"
Wind Boost,"Fortuna (22), Kusi Mitama (34), Orobas (39), Clotho (40), Quetzalcoatl (48), Atropos"
Charm Boost,"Narcissus, Leanan Sidhe (35), Yaksini (54)"
Distress Boost,Taraka (42)
Fear Boost,"Loa (35), Nebiros (54)"
Panic Boost,"Legion (25), Ganga (40), Raja Naga (42)"
Poison Boost,"Inugami (11), Gurr (21)"
Rage Boost,"Pyro Jack (17), Virtue (37)"
Sharp Student,"Ara Mitama (12), Archangel (14), Zouchouten (18), Flauros (35), Orobas"
Counter,"Hermes (35), Rakshasa (21), Ares (21), Mithra (28), Pale Rider (27), Orthrus, Oumitsunu (34), Castor, Hanuman"
Dodge Elec,"Principality, Mithra (25), Lachesis (47)"
Dodge Fire,"Shiisaa (29), King Frost, Nandi (44), Parvati (51)"
Dodge Ice,"Orthrus (30), Eligor (33), Rangda (44)"
Dodge Pierce,"Unicorn (12), Naga (21), Queen Mab (32), Oumitsunu"
Dodge Slash,"Valkyrie, Rakshasa, Titan (26), Hokuto Seikun"
Dodge Strike,"Gurr (19), Take-Minakata (24), Queen Mab (30)"
Dodge Wind,"Fortuna, Queen Mab (29), Vasuki (41)"
Growth 2,"Yatagarasu (37), Thoth (43), Quetzalcoatl, Kurama Tengu (46)"
Cool Breeze,"Eligor (37), Nandi (41), Ose (49), Kikuri-Hime (55)"
Elec Amp,"Polydeuces (76), Thor (59), Odin (60)"
Evade Elec,Lachesis (51)
Evade Fire,Kingu
Evade Ice,"Decarabia (52), Saturnus"
Evade Wind,"Flauros (38), Narasimha"
Fast Retreat,"Lilith (64), Seiten Taisei, Susanoo"
Fire Amp,"Cerberus (77), Surt (59), Kikuri-Hime (59), Kumbhanda (59), Bishamonten (62), Hell Biker (62), Uriel (65), Seth (68), Saturnus"
Growth 3,"Suzaku (55), Daisoujou, Jatayu, Horus, Yurlungur (67), Saturnus (80)"
Hama Boost,"Nemesis (54), Dominion (46), Throne, Daisoujou (59), Gabriel, Sandalphon"
Ice Amp,"Penthesilea (76), Titania (54), Yurlungur (66), Skadi"
Mudo Boost,"Loa (36), Mot (49), Alice (62), Baal Zebul (73), Mother Harlot (76)"
Survive Dark,"Oberon (16), Jikokuten (32), Virtue (34), Cu Chulainn (44)"
Survive Light,"Slime (18), Take-Minakata (22), Pale Rider (29), Loa (33), Girimehkala (46)"
Wind Amp,"Atropos (60), Ganesha (63), Norn, Suparna (72)"
Counterstrike,"Hermes (45), Cerberus (40), Castor (42), Nata Taishi (40), Vasuki (42), Koumokuten (46), Narasimha (49), Barong"
Invigorate 1,"Yatagarasu (34), Kikuri-Hime"
Regenerate 1,"Castor, Nata Taishi (38), Koumokuten (48)"
Resist Dark,"Dominion (49), Throne (57)"
Resist Elec,"Kurama Tengu (50), Atropos (59)"
Resist Fire,Laksmi (62)
Resist Ice,"Decarabia (56), Suzaku (57), Kikuri-Hime (58)"
Resist Light,"Vasuki (43), Mot (51)"
Resist Wind,Dionysus (52)
Alertness,"Kumbhanda (62), Ganesha, Arahabaki (62)"
Apt Pupil,"Okuninushi (49), Hokuto Seikun (53), Kali, Loki, Seiten Taisei"
Endure Dark,"Jikokuten (36), Virtue (39), Nata Taishi (43), Dominion (45), Barong (57)"
Endure Light,"Girimehkala (48), Hecatoncheires (57)"
Evade Pierce,Kaiwan
Evade Slash,"Jikokuten (34), Hanuman (41)"
Evade Strike,"Ubelluris (52), Hecatoncheires"
High Counter,"Hermes (58), Cerberus (52), Castor (55), Thor, Kali (60), Ganesha (62), Siegfried (62), Uriel (67), Garuda (69), Abaddon, Kartikeya (73), Ananta (78), Beelzebub (85)"
Null Charm,"Saki Mitama (44), Kumbhanda (58), Raphael"
Null Distress,"Clotho (41), Ubelluris"
Null Fear,Mot
Null Freeze,Hua Po (26)
Null Panic,"Raja Naga (40), Jatayu"
Null Poison,"Kingu (49), Barong"
Null Rage,Oumitsunu (35)
Null Shock,Hokuto Seikun (51)
Spring of Life,Hermes
Invigorate 2,"Kaiwan (51), Barong (55), Chernobog (64)"
Null Dark,"Daisoujou (58), Laksmi (61)"
Null Elec,"Jatayu (59), Anubis (64)"
Null Fire,"Loki (63), Mother Harlot (80)"
Null Ice,"Anubis (62), Seth (71)"
Null Light,"Succubus (48), Kaiwan (54)"
Null Wind,Chernobog (62)
Regenerate 2,"Castor (65), Dionysus (53), Kumbhanda (60)"
Resist Pierce,Oumitsunu (36)
Resist Slash,Hanuman (44)
Resist Strike,Genbu (34)
1hSwd Master,Thanatos (68)
2hSwd Master,Siegfried (66)
Auto-Maraku,"Barong (56), Arahabaki, Raphael, Cybele"
Auto-Masuku,"Kumbhanda, Siegfried, Hariti (67), Horus (65)"
Auto-Mataru,"Thor (55), Melchizedek, Metatron"
Auto-Rakukaja,"Omoikane (12), Unicorn (15), Take-Minakata (23), Yamatano-Orochi, Genbu, Kusi Mitama (30)"
Auto-Sukukaja,"Forneus (9), Valkyrie (14), Zouchouten (19), Jikokuten, Flauros (34)"
Auto-Tarukaja,"Chimera (14), Yomotsu Shikome (11), Berith (15), Gurr, Take-Mikazuchi, Oumitsunu (31)"
Bow Master,Cybele (73)
Endure,"Kingu (52), Byakko (61), Ganesha (64), Hell Biker (64)"
Fist Master,"Polydeuces (50), Melchizedek (60)"
Heavy Master,Thor (60)
Invigorate 3,"Norn (67), Scathach (72), Kohryu (68), Satan (82), Shiva (86), Chi You, Messiah (94)"
Regenerate 3,"Anubis (66), Norn (66), Seiten Taisei (73), Sandalphon (78), Susanoo (81), Satan (81), Alilat, Messiah"
Repel Dark,"Alice (61), Melchizedek (65), Horus (68), Gabriel (73), Michael (75)"
Repel Light,"Yurlungur (71), Seth (72), Attis (71), Satan (83)"
Spear Master,"Nemesis (65), Seiten Taisei (71)"
Null Pierce,"Kohryu (73), Abaddon (73)"
Null Slash,"Chernobog, Abaddon (72)"
Null Strike,"Arahabaki (67), Kohryu (71), Abaddon (71)"
Repel Elec,Metatron (92)
Repel Fire,"Loki (65), Metatron (93)"
Repel Ice,"Arahabaki (66), Saturnus (83), Metatron (91)"
Repel Wind,Garuda (70)
Absorb Elec,"Norn (69), Kartikeya (75)"
Absorb Fire,"Hell Biker (66), Skadi (84)"
Absorb Ice,"Mara (84), Saturnus (84)"
Absorb Wind,"Lilith (67), Ananta (81)"
Ailment Boost,"Succubus (46), Kaiwan (55), Mother Harlot (78)"
Divine Grace,"Saki Mitama (45), Titania (52)"
Repel Pierce,Alilat (90)
Repel Slash,Alilat (88)
Repel Strike,"Susanoo (83), Alilat (89)"
Absorb Pierce,"Nidhoggr (74), Messiah (95)"
Absorb Slash,Helel (92)
Absorb Strike,"Abaddon (74), Chi You (91)"
Arms Master,"Siegfried (65), Bishamonten (67), Masakado (79), Chi You (92)"
Enduring Soul,"Attis (75), Shiva, Messiah (97)"
Spell Master,"Odin (65), Cybele (75), Asura (91), Lucifer (93)"
Unshaken Will,Asura
Victory Cry,"Beelzebub (87), Shiva (88), Lucifer (95), Orpheus Telos (97)"
Escape Route,Lucia (62)
Full Analysis,Lucia
Healing Wave,Lucia (41)
Oracle,Lucia (50)
Support Scan,Lucia (23)
Third Eye,Lucia (32)
